呃,technology,train,8840
你们这种没有,technology,train,8841
讲什么呢,technology,train,8843
我明白了你们应该用那些来做,technology,train,8845
那还有没有别的,technology,train,8849
嗯这样啊,technology,train,8850
其实我也是蛮好奇商科的同学天天都在干嘛,technology,train,8851
因为在图书馆看到那有几台电脑是专门为那些,technology,train,8852
商科同学准备的,technology,train,8853
就是两块屏幕对接在一起的那种电脑,technology,train,8854
股票分析嘛然后经常看到有人,technology,train,8855
应该是商科的同学吧在那边,technology,train,8856
盯着两副股票图看,technology,train,8857
对,technology,train,8858
你想听吗,technology,train,8867
其实你刚刚说的也差不多,technology,train,8868
搭建它,technology,train,8870
训练它,technology,train,8871
用它,technology,train,8872
不过我们的数据跟,technology,train,8873
图片,technology,train,8880
应该这个也是一个,technology,train,8881
图像识别已经被做到烂了,technology,train,8883
我还想问你个问题,technology,train,8884
怎么用,technology,train,8888
啊隐私啊,technology,train,8889
那你啊,technology,train,8890
因为这因为这玩意还是,technology,train,8893
虽然出现挺久了还是,technology,train,8894
比较神秘,technology,train,8895
对一一,technology,train,8896
那些东西,technology,train,8898
几乎都是在金融方面应用的,technology,train,8899
我不这我就不懂了,technology,train,8900
我不知道因为 他是,technology,train,8901
我不是很很清楚,technology,train,8903
是的,technology,train,8904
因为,technology,train,8906
这也是有可能的,technology,train,8907
这个这个啧这个很难很难讲的呀很真的很难讲,technology,train,8908
因为你想,technology,train,8909
那进入你的生活的话,technology,train,8911
才能够为你,technology,train,8913
所以,technology,train,8917
嗯,technology,train,8918
这个,technology,train,8919
真的很很难讲,technology,train,8920
所以这基本上还是要靠,technology,train,8925
客户隐私的保证,technology,train,8927
嗯,technology,train,8928
嗯,technology,train,8929
哦这样啊,technology,train,8930
你,technology,train,8931
你这么一说倒提醒我了,technology,train,8932
其实我之前也一直嗯早在,technology,train,8933
思考这个,technology,train,8934
一开始我一直以为可能是,technology,train,8936
大家觉得没有,technology,train,8937
他们是不是会更愿意相信银行而不愿意相信第三家,technology,train,8940
第三方公司像支付宝这样,technology,train,8941
明白了,technology,train,8942
原来如此啊,technology,train,8943
你们是调查过是嘛,technology,train,8944
我呀,technology,train,8945
那还没实现呢,technology,train,8946
不过,technology,train,8947
有第三方软件可以实现,technology,train,8948
只不过官方还没实现,technology,train,8949
嗯其实我觉得无所谓吧,sports,train,8953
就,sports,train,8954
就是男生确实有先天的优势,sports,train,8957
静态,sports,train,8959
啊打麻将,sports,train,8962
对我觉得这种就就其实男女差别不大,sports,train,8963
对但是就是怎么说呢但是我觉得,sports,train,8965
就是像这种差异还是需要就是看到的比如说男女混合,sports,train,8966
嗯,sports,train,8967
这种的比赛可能就是它它需要去,sports,train,8968
嗯,sports,train,8970
对我觉得可能需要就是有这种的规定,sports,train,8971
嗯,sports,train,8972
对因为现在整体的环境就不是那种向上的环境,sports,train,8984
嗯,sports,train,8985
就是,sports,train,8989
没有这样的环境,sports,train,8990
嗯,sports,train,8991
就是嗯嗯你们你们都输过你们都输给过那些小国家了就肯尼亚好像是,sports,train,8993
嗯嗯,sports,train,8994
那个都输了你还有什么不能输的,sports,train,8995
无所谓啦,sports,train,8996
对我就觉得其实就是,sports,train,8997
嗯,sports,train,9002
那种想法而且我们这边就集体主义比较严重啊不会像,sports,train,9003
外国人一样的就是个人主义他比较严重的话他可能想赢或者个体想要赢的那个心会更强烈一点,sports,train,9004
嗯,sports,train,9006
啊下一个问题是什么呢,sports,train,9007
就是我觉得他已不只是减肥了就是它可以让你的身体,sports,train,9031
就更放松,sports,train,9032
嗯嗯嗯,sports,train,9033
哦,sports,train,9035
游的不好我只能游大概五六米,sports,train,9038
其实就是怎么说呃游泳的话它其实比较消耗体力,sports,train,9039
对,sports,train,9043
嗯,sports,train,9044
所以感觉可能各方面都要吧就各方面都要平衡一下,sports,train,9045
嗯,sports,train,9046
嗯,sports,train,9050
因为我们控制不住自己的嘴所以就才需要去更多做一些运动,sports,train,9054
对,sports,train,9055
中国晚饭一般会忍不住吃好多,sports,train,9056
我也是,sports,train,9057
对我也是因为我本身就很喜欢吃甜的东西嘛然后就可能偶尔会忍不住吃一些甜的东西然后就诶感觉感觉就是来了香港之后又变胖了,sports,train,9059
对因为那时候那时候大四因为很忙嘛像同时有两篇 要写然后写完之后就感觉自己已经气到不行了就很,sports,train,9060
就那时候感觉自己有点瘦然后到了这边之后就是刚开始没有那么大压力嘛,sports,train,9061
嗯,sports,train,9062
对,sports,train,9064
嗯也是吧,sports,train,9065
嗯,sports,train,9066
然后,sports,train,9067
像这种举重啊这种那明显就不行了,sports,train,9072
要一个女生要比,sports,train,9074
起码我就不行,sports,train,9076
对她们就是她们她们的力量就很强然后发球非常的快就是这种实际上可以媲美男运动员的,sports,train,9080
对,sports,train,9081
但是她们,sports,train,9082
是的,sports,train,9084
而且她们是经历了很长时间的训练但是其实我们日常生活中是不可能有这种境界的所以其实从生理构造来说就是男生的力气本来就要更强一点,sports,train,9085
就比女生,sports,train,9086
就是说起这个我觉得很有趣的就是好像男生的屁股更容易更翘,sports,train,9087
真的吗为什么呀,sports,train,9088
是天生的还是后他有锻炼,sports,train,9090
这么爽,sports,train,9092
他们就讲说说你屁股上的肌肉实际上跟你屁股那部分的 的那个长的怎么样有关系对然后有有一些骨骼的那种结构就适合,sports,train,9094
他们就是天生了这样的优势所以他们的短跑,sports,train,9096
就是屁股那里的肌肉比较发达,sports,train,9098
啊原来是这样子,sports,train,9099
啊搞得我等一下都想去健身,sports,train,9100
我一直希望我的屁股可以翘一点,sports,train,9101
我也想啊就是但是我们平时在久坐嘛就是坐太久了其实很容易就会变得很扁平,sports,train,9102
然后你需要多做那种这样的一个运动,sports,train,9103
我们都是压平的是吧,sports,train,9105
对呀真的是啊因为你每天都这样了,sports,train,9106
就这样坐,sports,train,9107
你你如果你能够每天都保持你要不就这样的一个动作会坐着,sports,train,9108
这那你应该没太大问题,sports,train,9109
哦我觉得那可能就要累死了,sports,train,9110
对,sports,train,9111
而且我们不可能一直维持这个动作,sports,train,9112
而且特别是我们写东西的时候我们肯定会坐下来写,sports,train,9113
诶那你在科大有健身吗,sports,train,9114
其实我来科大之前的那个暑假是有的,sports,train,9115
就是那个啥都有在健身在我家那边,sports,train,9116
但是来了这边之后发现作业的量超乎我的想象,sports,train,9117
嗯,sports,train,9120
对,sports,train,9125
然后就走下去的过程中觉得有点,sports,train,9127
然后其实本来我一我是大学生我是很喜欢操场这种地方,sports,train,9129
对我们会在操场跑步,sports,train,9130
嗯,sports,train,9135
啊我觉得这个就,sports,train,9139
呃还还挺还挺少的,sports,train,9140
对我觉得,sports,train,9145
是的这是呃他们有的人讲说如果你总是熬夜的话那你就要减少你的,sports,train,9147
怎么怎么说就是就是当然说呃熬夜增加运动量是好的,sports,train,9148
对然后他们说这种情况其实很有可能,sports,train,9154
可以在你之后觉得好一点的时候可能比如说你在这种时候,sports,train,9156
可能你需要增加锻炼但是不是要说在你非常,sports,train,9158
如果说是真的已经到熬夜很多天地步的话其实是,sports,train,9164
没有时间去做这个,sports,train,9165
做这个运动,sports,train,9166
但是就是当你很闲下来的时候,sports,train,9167
又好像就会比较少来学校,sports,train,9168
那你就没有那个去做运动的心情就会这样,sports,train,9169
嗯,sports,train,9170
呃我觉得它很真实啊因为你每天发生的事情然后我,philosophy,train,9176
因为因为之前学的一些知识我也能知道能从出生到成长经历的一些事情都是有理论支持的,philosophy,train,9177
所以一个角色它在游戏里面它可以做很多的事情,philosophy,train,9182
然后这里有一个打游戏的人在控制那些角色去,philosophy,train,9183
做这些事情,philosophy,train,9184
所以因为我们打游戏,philosophy,train,9201
我们知道我们可能想要控制这个人物去做什么但其实有时候我们不去控制这个人物,philosophy,train,9202
这个人物还是能够按照那个游戏的设定区域做一些事情,philosophy,train,9203
那么,philosophy,train,9207
嗯,philosophy,train,9211
可能你一个学期完全没有学习然后到了考试前一天,philosophy,train,9219
还是没有去学习然后你差不多是去裸考的,philosophy,train,9220
然后这个时候你可能没办法被之前所做的选择,philosophy,train,9221
嗯或者说你之前所这所带来的结果你已经没办法改变,philosophy,train,9222
虽然你可能去很努力的,philosophy,train,9223
去去做考试但是我觉得可能不会很好,philosophy,train,9224
嗯,philosophy,train,9229
因为它也是一个受结果控制的过程,philosophy,train,9239
我们不能改变那个物理定律然后有时候就是我们不知道那个物理定律但是它犯了错了就肯定要,philosophy,train,9240
造成一些后果,philosophy,train,9241
然后我们也只能选择承担这样的后果,philosophy,train,9242
嗯,philosophy,train,9243
关于考试的这个情况,philosophy,train,9246
是只不过是一个,philosophy,train,9251
这你之前有没有学习的一个,philosophy,train,9252
导致的一个结果吧你是考得好还是考得不好这和之前你所做的东西有关联,philosophy,train,9253
嗯,philosophy,train,9259
至于另一个,philosophy,train,9260
另一个例子,philosophy,train,9261
嗯,philosophy,train,9262
另一个例子是什么呢,philosophy,train,9263
呃就说可能是一个化学反应但是你不知道那个,philosophy,train,9264
嗯某两种化学物质不能加在一起然后你把它加到一起了然后爆炸了或者怎么样,philosophy,train,9265
造成了很大的破坏,philosophy,train,9266
那种可能你也控制不了结果虽然我们是自己去选择但是有时候,philosophy,train,9267
我们因为不知道它背后的原理,philosophy,train,9268
呃,philosophy,train,9275
那它们会造成一些不良的反应造成爆炸和各种情况,philosophy,train,9279
这这是自然自然,philosophy,train,9280
怎么说,philosophy,train,9281
这是一个科科学,philosophy,train,9282
科学上它就会造成的爆炸你只是做这种尝试,philosophy,train,9283
所以我不不明白为什么,philosophy,train,9284
嗯,philosophy,train,9286
嗯,philosophy,train,9317
道德规范,philosophy,train,9318
随地吐痰,philosophy,train,9328
你就会,philosophy,train,9329
你就要你就要感觉到我这个行为可能会对别人造成一些困扰,philosophy,train,9330
就是吐让别人感到恶心,philosophy,train,9331
所以你就不会去做它,philosophy,train,9332
你可能一时方便我我不用去找,philosophy,train,9333
因为我们谁做的每一个选择,philosophy,train,9343
都会影响其他人,philosophy,train,9344
也可能真的就是影响公众的健康安全,philosophy,train,9345
所以还是需要有一个像你说的那种道德规范甚至是一个法律,philosophy,train,9346
这个啊我感觉到有点荒唐了,philosophy,train,9359
但可能说,philosophy,train,9360
在科学和宗教是不是完全不能兼容因为我我们也相信,philosophy,train,9381
就宗教也是刚像刚才那些道德定律的,philosophy,train,9382
基本来源也持而且也实现了很多年了,philosophy,train,9383
嗯科学的话只是用另外一种方法去找出一些规律特别是自然事物的规律你觉得这两者之间,philosophy,train,9384
会不会是不能兼容,philosophy,train,9385
嗯,philosophy,train,9386
嗯,philosophy,train,9387
嗯我觉得他们不会完全不能兼容,philosophy,train,9388
所以呃一方面,philosophy,train,9389
科学和宗教,philosophy,train,9391
它们可能是去,philosophy,train,9394
呃思考,philosophy,train,9395
呃,philosophy,train,9396
去去思考如何,philosophy,train,9397
可能可能是如何能够让自己过得幸福和快乐,philosophy,train,9398
或者说能够,philosophy,train,9399
呃给予,philosophy,train,9400
呃给予这个世界更多的爱,philosophy,train,9401
他们相信有一个上帝他,philosophy,train,9406
呃但但是我觉得这并不是一个,philosophy,train,9407
呃,philosophy,train,9408
这这并不是一个坏事可能在科学上,philosophy,train,9409
这并不能成立,philosophy,train,9410
但是对于个人来说,philosophy,train,9411
比如说你相信有一个神的存在他可能会引导你,philosophy,train,9412
引导你做一些好的事,philosophy,train,9413
但是但但是它不能说它跟科学完全的不相容,philosophy,train,9417
我觉得如果不能兼容的话是要么,philosophy,train,9423
要么就是有宗教,philosophy,train,9425
但是它完全可以并存,philosophy,train,9426
作为一个人,philosophy,train,9427
作为一个每一个人,philosophy,train,9428
呃,philosophy,train,9430
[UNK] 物理定律或者是一些,philosophy,train,9432
化学试剂它加它能够产生气体,philosophy,train,9433
遵循神的指导啊这样我我完全可以理解所以我觉得还是可以,philosophy,train,9436
共同存在,philosophy,train,9437
上帝不是我们,philosophy,train,9442
选择去相信他的存在而是说他确实在存在然后呢,philosophy,train,9443
[UNK] 人家觉得很神奇很不可思议的部分,philosophy,train,9452
然而可能这是我觉得对宗教的一个更正确的理解,philosophy,train,9453
但是如果这样你觉得我们能够用什么方法去感觉到上帝是真的存在,philosophy,train,9454
[UNK] 你认为有方法吗,philosophy,train,9455
嗯哼,philosophy,train,9470
自由啊,philosophy,train,9472
这就是一种自由,philosophy,train,9475
然后呃,philosophy,train,9476
我觉得自由是一种,philosophy,train,9477
是一种非常发自内心的一种感觉就,philosophy,train,9478
不不是说你在哪儿不是说你在一个房间呃,philosophy,train,9479
我觉得真正的自由就是说你,philosophy,train,9484
不你你你自己做,philosophy,train,9485
一件事你自己内心得到了解放,philosophy,train,9486
你自己觉得很有价值感,philosophy,train,9487
可是当呃,philosophy,train,9489
[UNK] 比如说,philosophy,train,9490
呃一个人想杀人了那他把另外个人杀了他那这这是不是他的自由呢,philosophy,train,9492
所以自由是在什么样的前提下才算是自由呢,philosophy,train,9494
呃,philosophy,train,9495
你必须在,philosophy,train,9496
呃,philosophy,train,9499
你不能去背叛别人的,philosophy,train,9500
别人的性命,philosophy,train,9501
对吧,philosophy,train,9503
这个我觉得这是一个,philosophy,train,9504
这,philosophy,train,9505
就是除去这些之外应该就可以获得自由了,philosophy,train,9506
你呢,philosophy,train,9507
呃我呃,philosophy,train,9508
我觉得,philosophy,train,9509
自由是一个特别,philosophy,train,9510
呃怎么说呢,philosophy,train,9511
但我觉得呃,philosophy,train,9513
嗯哼,philosophy,train,9515
就是呃,philosophy,train,9516
自由到底是什么就是你就是你要给它一个定义嘛或者给它一个限制嘛,philosophy,train,9517
这是一个比较,philosophy,train,9520
嗯,philosophy,train,9522
但是我觉得呃呃有的时候自由也会和平等就是会有冲突,philosophy,train,9523
然后,philosophy,train,9524
比如说,philosophy,train,9525
就是中种族歧视的问题他们他们是他们设定了一些原则比如说呃,philosophy,train,9527
对每一个种族的这个比例设定一些限制那这到底是他们自由呢还是是不是这是不是属于他们自由的,philosophy,train,9528
就是说他们到底,philosophy,train,9529
他们他们其实他们设定这些呃这些这些规则是不是他们自由的比如说呃一些我为了照顾的一些少数群体或者是就是讲那个呃就讲说,philosophy,train,9530
呃比如说给女生或者一些少数民族呃,philosophy,train,9531
加分,philosophy,train,9532
加分或者是有一些不同的这个衡量标准这这个这是他们的自由但是他们这个自由是不是真的是他们应该有的自由呢,philosophy,train,9533
东西是不是就是真的是他们可以去做,philosophy,train,9537
呃当自由和其他的比如说呃平等,philosophy,train,9540
嗯,philosophy,train,9541
嗯,philosophy,train,9543
对,philosophy,train,9544
是,philosophy,train,9546
就是我们的,philosophy,train,9552
这是我们的也比如尤其是呃我不知道我就随便瞎讲一讲,philosophy,train,9553
嗯哼,philosophy,train,9554
就是你需要,philosophy,train,9557
呃想呃想要,philosophy,train,9560
嗯哼,philosophy,train,9563
呃,philosophy,train,9568
我觉得,philosophy,train,9569
你觉得你觉得 有没有灵魂,philosophy,train,9572
虽然我不能指出特别,philosophy,train,9577
就是说特别,philosophy,train,9578
嗯实际的例子但是我记得有一个例子是说有一个女孩子救了丹顶鹤,philosophy,train,9579
然后那个丹顶鹤然后女孩子沉下去呃沉在沼泽里然后那个丹顶鹤一直在哭泣,philosophy,train,9580
哦我觉得,philosophy,train,9581
嗯,philosophy,train,9585
灵魂,philosophy,train,9587
就是灵魂就是你的这个,philosophy,train,9588
这个这个,philosophy,train,9589
思路思想思维了,philosophy,train,9590
那也不能算是就是,philosophy,train,9591
换一个话题,philosophy,train,9592
换一个换一个,philosophy,train,9593
换换一个简单一点的吧你选,philosophy,train,9594
嗯嗯,philosophy,train,9598
活出一个世界上仅有的唯一的一个我吧,philosophy,train,9602
然后,philosophy,train,9603
嗯我觉得那个时候对我来说最重要的东西应该是,philosophy,train,9605
比如说,philosophy,train,9607
嗯对于现在的我来说可能是,philosophy,train,9610
嗯然后帮他们树立健康的三观,philosophy,train,9615
还有我当然我得先把自己的工作学好,philosophy,train,9617
部分而言就是,philosophy,train,9619
嗯哼,philosophy,train,9621
因为,philosophy,train,9622
呃就是从生理上而言的话就是当你开心的时候你的身体状态会比较好就是呃笑一笑十年少就是你会变得比较年轻,philosophy,train,9623
呃状态会比较好你的思维会比较活跃然后你的这个,philosophy,train,9625
身体的机能也会比较健康然后这是生理上来讲的然后呃然后另外一个角度讲就是,philosophy,train,9626
呃,philosophy,train,9627
一个方面一种方式所以我觉得可以尝部分的说我们的最重要的生活是变得 变得更加开心,philosophy,train,9634
呃你可以呃,philosophy,train,9637
赚钱是一种方式,philosophy,train,9639
一个重要的一个目的我觉得也可以说的通,philosophy,train,9644
嗯,philosophy,train,9645
我觉得他是,philosophy,train,9646
人在兴奋的时候做事效率会比较高嘛然而不是因为说人在兴奋人在开心的时候会多分泌多巴胺嘛所以就是,philosophy,train,9648
嗯他会更集中注意力然后呃也会,philosophy,train,9649
就就成功的概率会更大一点然后我就比较赞同这一点的然后还有你刚刚说的有很多方式啊,philosophy,train,9650
嗯我们就可以讨论最后一个话题刚才没说清了,philosophy,train,9652
你可以说你可以先说,philosophy,train,9653
啊,philosophy,train,9665
所以你认为十个人会比一个人好,philosophy,train,9668
习近平国家,philosophy,train,9672
色子呃骰子骰子对对对我觉得呃,philosophy,train,9688
不论你你让谁哪十个人去,philosophy,train,9689
嗯,philosophy,train,9692
嗯,philosophy,train,9693
嗯我是当时看到这个问题我觉得,philosophy,train,9694
就比如说,philosophy,train,9696
呃去 杀了一些对,philosophy,train,9698
嗯,philosophy,train,9704
但是那个一个人是在啊说错反了,philosophy,train,9705
呃还在运行的一个铁轨上玩但你当时火车必须要开一驶向一边的时候你会选择救十个人还是救一个人,philosophy,train,9708
我觉得这种情况下这个,philosophy,train,9709
呃呃那些呃,philosophy,train,9715
那么那些做到那些那些做得对的人,philosophy,train,9717
所以我觉得这件事情是非常不合理的是因为这样的话会有更多人去把这个系统的规则给破坏掉这样的话,philosophy,train,9719
这个你是加了一个权限很很,philosophy,train,9723
怎么说一个比较极端一点的例子在上面了但我觉得如果只是按照诶一般来理解的话每个人的生命都平等的为什么,philosophy,train,9724
我为国家,philosophy,train,9727
就是培养粮食啊,philosophy,train,9728
然后还有一个就是呃我们可以想的稍微的简单一点,philosophy,train,9731
对吧它没有后面既然没有说,philosophy,train,9734
是什么的话我可以假设嗯我们虽然杀十个人但是救了全世界我觉得那个,philosophy,train,9735
嗯二零一二吧就那个电影上面,philosophy,train,9736
哦我就觉得那个最后一幕很震撼,philosophy,train,9737
我觉得这个会影响他们的学业因为,technology,train,9745
小孩子对自己自我的管,technology,train,9746
自我管控能力不是很强所以为什么很多系统防沉迷系统都是针对十八岁以下的孩子,technology,train,9747
我觉得在什么阶段应该做什么事吧呃,technology,train,9748
呃所以我觉得在这个自我管控能力不是很强的,technology,train,9752
呃孩童时代应该,technology,train,9753
呃被禁止使用手机,technology,train,9754
呃就是一味的禁止可能会起到反作用,technology,train,9756
就是不是一味呃这不是完全的禁止比如说你可以设定,technology,train,9758
嗯他做完作业可以奖励玩一个小时或者是怎么着的,technology,train,9759
嗯就是很容易走丢啊我觉得孩子可以给他们配一个,technology,train,9763
配个老人手机,technology,train,9764
就专门让他们联系父母的,technology,train,9765
就,technology,train,9766
嗯,technology,train,9767
就是你要告诉孩子为什么不让他玩手机,technology,train,9769
嗯就让他们知道,technology,train,9770
嗯手机其实有很多就对他们这个年纪的人会有很多的,technology,train,9771
呃不好,technology,train,9772
那我觉得现在科技这么发达如果嗯就想联系父母,technology,train,9773
呃就就我觉得就能起到很好的作用,technology,train,9776
嗯,technology,train,9778
嗯,technology,train,9781
嗯我觉得,technology,train,9790
然后就比以前方便了很多也可以容易联系了很多,technology,train,9793
但如果你把所有时间都花在,technology,train,9794
你这毕竟是一个虚拟的,technology,train,9796
比较虚拟的东西啊就就如果是大家面对面坐下来你还玩手机的话那就,technology,train,9797
嗯,technology,train,9799
嗯嗯比如说微信的朋友圈还有微博的好友圈之类的,technology,train,9802
就可以通过朋友圈了解一下他的近况,technology,train,9806
嗯就但是我还是觉得线下的见面会,technology,train,9807
比只是点赞朋友圈要来得更直接,technology,train,9808
观察我或者是了解我什么,technology,train,9813
疏远我们之间的距离,technology,train,9816
对当然会就是所以说线下就是因为线上其实呃我觉得是弥补了不能线下的一个,technology,train,9817
手段吗就是因为你不能线下所以你才会在线上联系,technology,train,9818
嗯,technology,train,9825
呃我也觉得社交媒体对于现在来说其实是一个可以让,technology,train,9827
是一个可以让社会发展的更好的东西就是,technology,train,9828
嗯尤其在自媒体时代我们这样可以让,technology,train,9829
信息交流更加的便捷而有资源共享更加的方便,technology,train,9830
嗯,technology,train,9831
可以把就是社交媒体它是一个工具我们人类作为它之上是要好好利用它让它,technology,train,9833
为之我们所用而不是被他呃不是被它沉迷被它陷进去,technology,train,9834
但其实它提供的很多都是碎片化的信息就是,technology,train,9836
但其实书本才是一个比较完整的一个,technology,train,9838
信息或是知识体系那你觉得这种碎片化的信息,technology,train,9839
呃,technology,train,9840
就是对我们是有害还是有利,technology,train,9841
呃我觉得书本上的东西虽然是很系统化但是它是,technology,train,9846
故事或者一种事情我我关注对于我个人来说我关注的信息更是,technology,train,9848
新闻性的东西是我们周边发生了什么,technology,train,9849
喝杯茶看个报的人所以我可能对于我了解这个世界来说就非常的有限,technology,train,9851
但是就是碎片化信息可能会降低人们的思考能力,technology,train,9852
就是你接触的信息太碎片了你的大脑可能没有时间去把它整理,technology,train,9853
或者归纳到了一个框架里面去,technology,train,9854
对你来说是,technology,train,9856
我觉得那些信息,technology,train,9857
这得看我们如何把握了吧,technology,train,9859
我们也会要学会去辨识然后,technology,train,9861
如果想了解一些东西也要去,technology,train,9862
呃肯定去找别的更专业的渠道,technology,train,9863
嗯,technology,train,9864
好的,persona,test,0
呃,persona,test,1
我们专业专业课程有一些是那个你们那个专业的,persona,test,7
呃不是,persona,test,8
那呃,persona,test,11
嗯嗯嗯,persona,test,14
南方人,persona,test,18
南方人啊深圳,persona,test,19
深圳,persona,test,20
不是,persona,test,21
嗯哼因为感觉香港好多深圳人,persona,test,22
不是我也是南方人,persona,test,23
不是,persona,test,24
不是,persona,test,26
可是,persona,test,27
嗯,persona,test,30
你看着我就分不清嘛你都说我是北方人,persona,test,31
对,persona,test,32
来不了,persona,test,33
吃葡萄不吐葡萄皮,persona,test,34
那是什么啊,persona,test,35
哦,persona,test,37
黑化肥挥发会发黑,persona,test,38
体育课上那种吗,persona,test,58
嗯嗯嗯,persona,test,59
嗯,persona,test,60
那其他方面除了运动方面还有什么爱好,persona,test,61
没有,persona,test,62
嗯,persona,test,63
学术,persona,test,64
嗯,persona,test,65
你们专业的是不是平时学得都是一些什么呃,persona,test,67
嗯那你就是对这方面很有兴趣,persona,test,69
嗯,persona,test,71
这门课但是,persona,test,82
学完之后感觉学的还是一些皮毛不是特别难,persona,test,83
在深圳的,persona,test,86
嗯,persona,test,87
没有,persona,test,88
因为其实我找工作上学期找的嘛,persona,test,89
然后上学期刚来的时候,persona,test,90
呃压力比较大然后,persona,test,91
也还有很多不适应的地方,persona,test,92
然后总的来说我觉得,persona,test,93
嗯薪资水平虽然这边会比较高但是,persona,test,94
大陆可能会,persona,test,95
更,persona,test,96
更更有趣有一点,persona,test,97
所以就会还是选择回大陆找我就觉得,persona,test,98
还蛮多觉得真心觉得香港还还不错,persona,test,99
嗯,persona,test,100
嗯,persona,test,118
嗯我是一个从来不运动的人,persona,test,123
看电影听音乐不看书,persona,test,127
看电影听音乐然后出去吃东西什么的,persona,test,128
我比较喜欢吃,persona,test,129
嗯,persona,test,130
疲惫,persona,test,133
嗯,persona,test,134
嗯,persona,test,139
哦对对对,persona,test,140
嗯,persona,test,141
现在确实是,persona,test,142
啊,persona,test,145
嗯嗯,persona,test,147
嗯,persona,test,148
好的那我也去办一下,persona,test,149
所以最近比较忙不过好像也确实该去办了之后也没有什么时间,persona,test,152
但是我们的房租就到了,persona,test,153
六月,persona,test,154
嗯,persona,test,155
你住在哪,persona,test,158
都住在坑口,persona,test,159
嗯,persona,test,160
呃,persona,test,163
我呃,persona,test,168
嗯,persona,test,169
麻烦,persona,test,170
哦,persona,test,171
嗯嗯,persona,test,172
没错,persona,test,173
嗯,persona,test,174
嗯,persona,test,175
嗯,persona,test,176
呃,persona,test,178
喜欢你那个专业吗,persona,test,179
那你本科念的也是相关的吗,persona,test,180
那也是理工科嘛,persona,test,181
嗯,persona,test,182
我又不是理工科,persona,test,183
对,persona,test,184
其实我当时选择这个专业还是因为,persona,test,185
感觉最后这方面嗯比较好,persona,test,186
前景比较好一点,persona,test,187
对,persona,test,189
没有,persona,test,191
嗯,persona,test,192
可能女生都喜欢吃火锅,persona,test,196
对香港都不辣,persona,test,197
香港点什么嗯,persona,test,198
之前是妈妈的味道,persona,test,200
是可能是福建人里面最能吃辣的,persona,test,201
那你们你们打算之后就是,persona,test,202
如果在香港找工作的话你要续租吗,persona,test,203
那你也差不多要开始租房了呀,persona,test,204
嗯没错,persona,test,205
不过这样子你就之后找工作也蛮辛苦的如果你要图深圳的也要图香港的话要两边跑,persona,test,206
然后,persona,test,209
对我平时挺喜欢,persona,test,210
然后我有一个,persona,test,212
就很可爱的小狗泰迪,persona,test,213
然后,persona,test,216
呃,persona,test,217
对,persona,test,218
你呢,persona,test,219
那换我讲一下吧,persona,test,220
所以我的名字叫呃,persona,test,221
呃然后我我家也有呃我家有四个人,persona,test,223
嗯,persona,test,224
了解了解,persona,test,230
所以对然后我现我现在也是,persona,test,231
对所以啊然后,persona,test,234
诶,persona,test,235
其实我现在不知道讲什么了,persona,test,236
呃,persona,test,237
系馆,persona,test,241
嗯,persona,test,242
一百多位,persona,test,244
对一百多位然后再加上哦,persona,test,245
对所以总共也是算蛮大的,persona,test,247
对,persona,test,250
是就是小班,persona,test,252
就是去,persona,test,257
我来这,persona,test,260
一年半,persona,test,261
对然后来这边的生活还挺惬意的,persona,test,263
我就说就是在这边,persona,test,265
对啊而且平时生活,persona,test,268
就对然后,persona,test,270
但是我觉得,persona,test,271
对就是,persona,test,273
嗯这个会,persona,test,274
确实是,persona,test,275
然后后来,persona,test,279
呃从这边离开之后回去台湾,persona,test,280
对又做了现在也是快也是一年半快两年,persona,test,282
对所以我也蛮觉得这边还不错,persona,test,283
然后,persona,test,284
嗯,persona,test,285
这种那些,persona,test,286
就我很喜欢就是这边,persona,test,289
相距相较于台湾也不会太,persona,test,290
对,persona,test,293
好不如来聊点别的吧,persona,test,294
哦,persona,test,296
是的,persona,test,300
对然后,persona,test,301
呃主要的方向就会是,persona,test,302
呃希望是 的对话系统,persona,test,303
好我们没有什么目的就乱聊天这样子,persona,test,306
对,persona,test,307
呃,persona,test,309
对,persona,test,313
听起来挺有趣的,persona,test,315
我只我一刚开始,persona,test,316
对那个我刚开始来的时候觉得挺难的因为没有就是,persona,test,319
就是开始这个,persona,test,322
然后对然后一开始的时候就是挺,persona,test,324
然后后后来后来就是,persona,test,326
就是比如说就是,persona,test,330
然后对我是当时,persona,test,333
当时试了很多一些就是,persona,test,334
然后你需要模仿,persona,test,336
的的一些评论,persona,test,338
然后,persona,test,339
对挺有趣的我觉得,persona,test,340
嗯,persona,test,341
就是为什么来这边学习然后就是,persona,test,343
就是不去不留在,persona,test,344
嗯哼,persona,test,349
对然后算是,persona,test,350
比较,persona,test,351
所以,persona,test,353
对所以呢,persona,test,354
对,persona,test,356
所以其实,persona,test,357
很乱考了一些托福,persona,test,366
所以说托福那时候我印象中,persona,test,367
对所以后来就说那就找一个,persona,test,372
[UNK] 台湾台湾美从小到大全部都是,persona,test,375
那,persona,test,378
就想找一个诶这个环境是至少是英语授课,persona,test,379
不要太低,persona,test,381
对然后环境也要,persona,test,382
对就这两个地方,persona,test,384
那刚好就是就是,persona,test,385
对这是我过来香港的原因其实,persona,test,387
还是,persona,test,390
哦,persona,test,395
呃,persona,test,398
